area_norm,area_px,aspect,cls,h_norm,h_px,image,w_norm,w_px,x,y
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.097656,99.999744,0.061523,0.445312
0.009921098937999999,10403.026240012287,0.9805837790547393,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.098633,101.000192,0.169434,0.459473
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.098633,101.000192,0.278809,0.473633
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.098633,101.000192,0.39502,0.490234
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.098633,101.000192,0.499512,0.499023
0.009822826416,10299.980031983616,0.9708706977114112,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.097656,99.999744,0.133789,0.743652
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0014.png,0.098633,101.000192,0.352051,0.764648
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.097656,99.999744,0.902344,0.05957
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.097656,99.999744,0.541992,0.219727
0.009921098937999999,10403.026240012287,0.9805837790547393,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.098633,101.000192,0.649902,0.233887
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.098633,101.000192,0.759277,0.248047
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.098633,101.000192,0.875488,0.264648
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.097656,99.999744,0.5,0.499023
0.009822826416,10299.980031983616,0.9708706977114112,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.097656,99.999744,0.614258,0.518066
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.098633,101.000192,0.83252,0.539062
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0015.png,0.098633,101.000192,0.449707,0.851562
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.902832,0.053711
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.097656,99.999744,0.427734,0.200195
0.009921098937999999,10403.026240012287,0.9805837790547393,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.535645,0.214355
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.64502,0.228516
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.76123,0.245117
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.865723,0.253906
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.097656,99.999744,0.385742,0.479492
0.009822826416,10299.980031983616,0.9708706977114112,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.097656,99.999744,0.5,0.498535
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.718262,0.519531
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0016.png,0.098633,101.000192,0.335449,0.832031
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.097656,99.999744,0.208984,0.179688
0.009921098937999999,10403.026240012287,0.9805837790547393,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.316895,0.193848
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.42627,0.208008
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.54248,0.224609
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.646973,0.233398
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.097656,99.999744,0.166992,0.458984
0.009822826416,10299.980031983616,0.9708706977114112,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.097656,99.999744,0.28125,0.478027
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.499512,0.499023
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0017.png,0.098633,101.000192,0.116699,0.811523
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.097656,99.999744,0.549805,0.146484
0.009822826416,10299.980031983616,0.9708706977114112,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.097656,99.999744,0.664062,0.165527
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.098633,101.000192,0.882324,0.186523
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.098633,101.000192,0.499512,0.499023
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.097656,99.999744,0.469727,0.710938
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0018.png,0.098633,101.000192,0.909668,0.758789
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0019.png,0.098633,101.000192,0.529785,0.287109
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0019.png,0.097656,99.999744,0.5,0.499023
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0019.png,0.098633,101.000192,0.939941,0.546875
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0020.png,0.098633,101.000192,0.090332,0.239258
0.009727416504,10199.935488098305,0.9803933379513899,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0020.png,0.097656,99.999744,0.060547,0.451172
0.009824734497,10301.980799926272,0.9902016886024355,0,0.099609,101.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/262_KC-135_0020.png,0.098633,101.000192,0.500488,0.499023
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.145508,149.000192,0.501465,0.167969
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.139648,142.999552,0.499512,0.499023
0.011885644104,12463.001151995904,1.1747559302487425,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.118164,120.999936,0.643066,0.819824
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.120117,122.999808,0.781738,0.493164
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.125977,129.000448,0.800293,0.107422
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.132812,135.999488,0.801758,0.241211
0.011077923828,11616.045055868928,1.4999883637040656,0,0.085938,88.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0003.png,0.128906,131.999744,0.492188,0.649414
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0004.png,0.139648,142.999552,0.356934,0.177734
0.011885644104,12463.001151995904,1.1747559302487425,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0004.png,0.118164,120.999936,0.500488,0.498535
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0004.png,0.120117,122.999808,0.63916,0.171875
0.011077923828,11616.045055868928,1.4999883637040656,0,0.085938,88.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0004.png,0.128906,131.999744,0.349609,0.328125
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0009.png,0.139648,142.999552,0.507324,0.348633
0.011885644104,12463.001151995904,1.1747559302487425,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0009.png,0.118164,120.999936,0.650879,0.669434
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0009.png,0.120117,122.999808,0.789551,0.342773
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0009.png,0.132812,135.999488,0.80957,0.09082
0.011077923828,11616.045055868928,1.4999883637040656,0,0.085938,88.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-1_0009.png,0.128906,131.999744,0.5,0.499023
0.018196132324,19080.027647770625,1.3249906133733829,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0001.png,0.155273,158.999552,0.500488,0.499023
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0001.png,0.145508,149.000192,0.496582,0.714844
0.0110863974,11624.9302401024,1.3440872054613522,0,0.09082,92.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0001.png,0.12207,124.99968,0.79541,0.510254
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0001.png,0.125977,129.000448,0.79541,0.654297
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0001.png,0.132812,135.999488,0.796875,0.788086
0.018196132324,19080.027647770625,1.3249906133733829,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.155273,158.999552,0.503418,0.283203
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.145508,149.000192,0.499512,0.499023
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.139648,142.999552,0.497559,0.830078
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.120117,122.999808,0.779785,0.824219
0.0110863974,11624.9302401024,1.3440872054613522,0,0.09082,92.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.12207,124.99968,0.79834,0.294434
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.125977,129.000448,0.79834,0.438477
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0002.png,0.132812,135.999488,0.799805,0.572266
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.145508,149.000192,0.220215,0.173828
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.139648,142.999552,0.218262,0.504883
0.011885644104,12463.001151995904,1.1747559302487425,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.118164,120.999936,0.361816,0.825684
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.120117,122.999808,0.500488,0.499023
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.125977,129.000448,0.519043,0.113281
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.132812,135.999488,0.520508,0.24707
0.011077923828,11616.045055868928,1.4999883637040656,0,0.085938,88.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0005.png,0.128906,131.999744,0.210938,0.655273
0.018196132324,19080.027647770625,1.3249906133733829,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.155273,158.999552,0.205566,0.34375
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.145508,149.000192,0.20166,0.55957
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.139648,142.999552,0.199707,0.890625
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.120117,122.999808,0.481934,0.884766
0.0110863974,11624.9302401024,1.3440872054613522,0,0.09082,92.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.12207,124.99968,0.500488,0.35498
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.125977,129.000448,0.500488,0.499023
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.132812,135.999488,0.501953,0.632812
0.017360630127,18203.94009604915,1.2032518294662704,0,0.120117,122.999808,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0007.png,0.144531,147.999744,0.773438,0.072754
0.018196132324,19080.027647770625,1.3249906133733829,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.155273,158.999552,0.203613,0.209961
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.145508,149.000192,0.199707,0.425781
0.013637465088000001,14299.91859211469,1.4299991807979027,0,0.097656,99.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.139648,142.999552,0.197754,0.756836
0.014076270996,14760.039935901696,1.024994026692153,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.120117,122.999808,0.47998,0.750977
0.0110863974,11624.9302401024,1.3440872054613522,0,0.09082,92.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.12207,124.99968,0.498535,0.221191
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.125977,129.000448,0.498535,0.365234
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.132812,135.999488,0.5,0.499023
0.011077923828,11616.045055868928,1.4999883637040656,0,0.085938,88.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_B-52_0008.png,0.128906,131.999744,0.19043,0.907227
0.018196132324,19080.027647770625,1.3249906133733829,0,0.117188,120.000512,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.155273,158.999552,0.205566,0.487305
0.015630760376,16390.040192024575,1.354545623801456,0,0.107422,110.000128,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.145508,149.000192,0.20166,0.703125
0.0110863974,11624.9302401024,1.3440872054613522,0,0.09082,92.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.12207,124.99968,0.500488,0.498535
0.012794476074,13415.980543770624,1.240395029637069,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.125977,129.000448,0.500488,0.642578
0.017120263672,17951.897600131073,1.030301149674957,0,0.128906,131.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.132812,135.999488,0.501953,0.776367
0.017360630127,18203.94009604915,1.2032518294662704,0,0.120117,122.999808,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.144531,147.999744,0.773438,0.216309
0.018684440918,19592.056320032767,1.274191950055329,0,0.121094,124.000256,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_C-130_0006.png,0.154297,158.000128,0.773438,0.075195
0.017360630127,18203.94009604915,1.2032518294662704,0,0.120117,122.999808,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.144531,147.999744,0.750977,0.790527
0.018684440918,19592.056320032767,1.274191950055329,0,0.121094,124.000256,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.154297,158.000128,0.750977,0.649414
0.00868611792,9108.05478408192,1.0760874404523397,0,0.089844,92.000256,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.09668,99.00032,0.500488,0.499023
0.010903321228,11432.960959971328,1.0776648837810432,0,0.100586,103.000064,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.108398,110.999552,0.51416,0.336426
0.012143119812,12732.983999987711,1.112152126478582,0,0.104492,106.999808,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.116211,119.000064,0.641113,0.32666
0.006317111328,6623.971327868928,1.2777904198429855,0,0.070312,71.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0012.png,0.089844,92.000256,0.454102,0.103516
0.011505044922000001,12063.913984131073,1.1153876449853293,0,0.101562,103.999488,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.113281,115.999744,0.104492,0.780273
0.028337463745,29713.98438387712,1.0783176751445014,0,0.162109,165.999616,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.174805,179.00032,0.146973,0.645508
0.031143125,32655.93344,1.3248434646490999,0,0.15332,156.99968,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.203125,208.0,0.165039,0.461426
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.5,0.499512
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.62793,0.49707
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.75293,0.49707
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.87793,0.498535
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.50293,0.71582
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.626953,0.716797
0.013164498291,13803.976959983616,1.0258648846673315,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.116211,119.000064,0.756348,0.716797
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0045.png,0.117188,120.000512,0.879883,0.717285
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.37207,0.501465
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.5,0.499023
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.625,0.499023
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.75,0.500488
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.375,0.717773
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.499023,0.71875
0.013164498291,13803.976959983616,1.0258648846673315,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.116211,119.000064,0.628418,0.71875
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0046.png,0.117188,120.000512,0.751953,0.719238
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.24707,0.501465
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.375,0.499023
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.5,0.499023
0.01316079834,13800.09728016384,1.0434798094474866,0,0.112305,115.00032,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.625,0.500488
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.25,0.717773
0.013275173828000001,13920.02867186893,1.034489455425005,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.117188,120.000512,0.374023,0.71875
0.013164498291,13803.976959983616,1.0258648846673315,0,0.113281,115.999744,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/263_E-3_0047.png,0.116211,119.000064,0.503418,0.71875
